Datum;Uhrzeit;Physikalischer Nettoexport[MWh];Niederlande (Export)[MWh];Niederlande (Import)[MWh];Schweiz (Export)[MWh];Schweiz (Import)[MWh];Dänemark (Export)[MWh];Dänemark (Import)[MWh];Tschechien (Export)[MWh];Tschechien (Import)[MWh];Luxemburg (Export)[MWh];Luxemburg (Import)[MWh];Schweden (Export)[MWh];Schweden (Import)[MWh];Österreich (Export)[MWh];Österreich (Import)[MWh];Frankreich (Export)[MWh];Frankreich (Import)[MWh];Polen (Export)[MWh];Polen (Import)[MWh]
09.02.2020;05:00;13.599;1.529;-246;4.077;0;2.014;0;2.437;0;324;0;2;0;3.099;-226;256;-1.317;1.650;0
09.02.2020;06:00;14.527;1.540;-143;4.002;0;1.995;0;2.665;0;279;0;2;0;3.189;-241;694;-1.273;1.818;0
09.02.2020;07:00;13.675;1.488;-178;3.548;0;2.083;0;2.521;0;273;0;2;0;2.600;-186;1.012;-1.177;1.689;0
09.02.2020;08:00;13.069;1.293;-98;3.187;0;2.112;0;2.442;0;280;0;68;0;2.672;-247;754;-1.207;1.813;0
09.02.2020;09:00;12.552;939;-16;3.444;0;2.003;0;2.341;0;373;0;70;0;2.708;-134;245;-1.115;1.694;0
09.02.2020;10:00;12.557;869;0;3.138;0;2.074;0;2.287;0;394;0;70;0;2.899;-134;219;-943;1.684;0
09.02.2020;11:00;11.708;861;-47;2.878;0;2.096;0;1.974;-2;414;0;70;0;2.894;-149;156;-902;1.465;0
09.02.2020;12:00;11.515;977;-35;2.624;0;1.980;0;1.766;-26;419;0;70;0;2.986;-106;296;-795;1.359;0
09.02.2020;13:00;11.505;857;-11;2.979;0;2.071;0;1.636;-2;399;0;70;0;2.996;-44;250;-846;1.150;0
09.02.2020;14:00;11.036;1.009;0;2.892;0;2.032;0;1.607;-9;387;0;70;0;2.834;-69;191;-935;1.027;0
09.02.2020;15:00;10.903;1.265;0;2.853;0;2.058;0;1.846;-33;389;0;70;0;2.711;-58;10;-1.201;993;0
09.02.2020;16:00;10.795;1.544;0;2.911;0;2.170;0;1.992;-106;397;0;70;0;2.374;-89;0;-1.677;1.209;0
09.02.2020;17:00;11.250;1.833;0;3.165;0;2.117;0;1.946;-206;372;0;70;0;2.123;-34;8;-1.444;1.300;0
09.02.2020;18:00;11.249;1.943;0;2.863;0;1.856;0;1.942;-244;408;0;70;0;2.031;-62;260;-1.111;1.293;0
09.02.2020;19:00;11.968;1.531;-38;3.153;0;2.153;0;2.002;-243;410;0;70;0;2.145;-67;436;-1.066;1.482;0
09.02.2020;20:00;11.688;978;-245;3.523;0;2.104;0;1.976;-222;430;0;70;0;2.368;-39;329;-1.084;1.500;0
09.02.2020;21:00;11.698;1.164;-221;3.630;0;1.986;0;1.956;-223;402;0;70;0;2.317;0;351;-1.052;1.318;0
09.02.2020;22:00;11.373;1.034;-62;3.769;0;2.008;0;1.737;-225;423;0;70;0;2.301;0;258;-1.070;1.130;0
09.02.2020;23:00;11.065;1.214;-195;3.615;0;1.934;0;1.654;-244;399;0;70;0;2.345;0;234;-1.110;1.149;0
10.02.2020;00:00;11.788;1.270;-316;3.643;0;1.924;0;1.959;-186;368;0;70;0;2.697;0;213;-1.232;1.378;0
10.02.2020;01:00;12.114;1.336;-124;3.605;0;1.968;0;2.014;-155;357;0;70;0;2.630;0;189;-1.083;1.307;0
10.02.2020;02:00;12.050;1.596;0;3.451;0;2.017;0;1.845;-178;349;0;70;0;2.552;0;161;-1.060;1.247;0
10.02.2020;03:00;11.470;1.549;0;3.262;0;1.988;0;1.708;-224;350;0;70;0;2.541;0;208;-1.151;1.169;0
10.02.2020;04:00;10.951;1.435;-12;3.581;0;1.905;0;1.411;-277;357;0;70;0;2.449;0;155;-1.201;1.078;0
10.02.2020;05:00;10.913;1.264;-378;3.851;0;1.892;0;1.397;-253;395;0;70;0;2.527;0;164;-1.029;1.013;0
10.02.2020;06:00;10.600;1.396;-358;3.212;0;2.064;0;1.798;-209;383;0;70;0;2.270;-3;71;-1.190;1.096;0
10.02.2020;07:00;9.638;1.445;-106;3.007;0;1.636;0;1.820;-180;438;0;0;-411;2.106;-25;3;-997;902;0
10.02.2020;08:00;8.740;1.422;-146;2.886;0;1.433;-270;1.800;-210;484;0;0;-582;1.996;-40;0;-999;966;0
10.02.2020;09:00;8.301;1.432;-198;2.771;0;1.386;-580;1.762;-168;489;0;0;-608;2.034;-62;0;-1.085;1.128;0
10.02.2020;10:00;8.759;1.394;-86;2.986;0;1.395;-585;1.843;-52;490;0;0;-608;2.298;-84;0;-1.433;1.201;0
10.02.2020;11:00;7.868;1.343;-373;2.662;0;1.291;-585;1.837;-18;508;0;0;-608;2.353;-55;0;-1.651;1.164;0
10.02.2020;12:00;-;1.438;-324;2.703;0;1.400;-585;1.688;-53;501;0;0;-609;2.275;-69;0;-1.542;1.101;0
10.02.2020;13:00;8.766;1.401;-457;3.057;0;1.490;-397;1.579;-62;497;0;0;-609;2.472;-17;0;-1.260;1.072;0
10.02.2020;14:00;9.275;1.612;-262;3.001;0;1.564;-349;1.602;-125;502;0;0;-609;2.537;-13;0;-1.219;1.034;0
10.02.2020;15:00;8.179;1.711;0;2.610;0;1.460;-585;1.462;-204;499;0;0;-608;2.297;-6;0;-1.496;1.039;0
10.02.2020;16:00;7.649;1.824;0;2.489;0;1.379;-585;1.568;-262;512;0;0;-584;2.002;-28;0;-1.738;1.072;0
10.02.2020;17:00;6.551;1.935;0;2.346;0;1.060;-585;1.475;-294;531;0;0;-607;1.806;-81;0;-2.152;1.117;0
10.02.2020;18:00;7.249;1.447;0;2.494;0;1.458;-585;1.347;-298;556;0;0;-608;1.745;0;0;-1.396;1.089;0
10.02.2020;19:00;6.994;1.253;-43;2.578;0;979;-585;1.377;-247;523;0;0;-608;1.748;-6;0;-1.051;1.076;0
10.02.2020;20:00;6.841;1.520;0;2.476;0;1.004;-585;1.299;-290;470;0;0;-608;1.751;-26;0;-1.380;1.210;0
10.02.2020;21:00;7.560;1.517;0;2.845;0;1.028;-585;1.412;-239;432;0;0;-608;1.954;-18;0;-1.348;1.170;0
10.02.2020;22:00;8.258;1.275;0;3.189;0;748;-558;1.689;-197;442;0;0;-608;2.198;-43;74;-1.298;1.347;0
10.02.2020;23:00;10.050;1.309;-3;3.224;0;1.233;-21;1.689;-164;410;0;0;-156;2.334;-1;137;-1.116;1.175;0
11.02.2020;00:00;11.504;1.213;-243;3.685;0;1.203;0;2.028;-81;374;0;0;-1;2.713;-40;426;-1.228;1.455;0
11.02.2020;01:00;13.346;1.177;-148;3.871;0;2.067;0;2.077;-97;355;0;2;0;2.750;-17;929;-1.090;1.470;0
11.02.2020;02:00;13.202;1.137;-181;3.805;0;2.057;0;2.043;-139;341;0;68;0;2.628;-20;935;-1.149;1.677;0
11.02.2020;03:00;12.552;1.260;-212;3.449;0;2.118;0;1.840;-185;336;0;70;0;2.500;-55;900;-1.132;1.663;0
11.02.2020;04:00;12.037;1.275;-302;3.366;0;2.102;0;1.803;-181;343;0;70;0;2.463;-92;730;-1.179;1.639;0
11.02.2020;05:00;11.210;1.115;-495;3.253;0;1.949;0;1.741;-229;376;0;70;0;2.496;-130;662;-1.160;1.562;0
11.02.2020;06:00;9.358;1.122;-500;3.052;0;1.033;-28;1.576;-251;413;0;0;-198;2.159;-96;439;-1.079;1.716;0
11.02.2020;07:00;8.131;830;-163;3.102;0;1.065;-563;1.508;-377;489;0;0;-549;1.739;-3;407;-910;1.556;0
11.02.2020;08:00;8.673;837;0;3.205;0;1.028;-585;1.576;-345;516;0;0;-608;1.975;0;409;-820;1.485;0
11.02.2020;09:00;9.046;803;0;3.375;0;1.515;-585;1.417;-359;524;0;0;-608;1.906;-7;429;-765;1.401;0
11.02.2020;10:00;9.203;668;-50;3.687;0;1.447;-585;1.380;-290;521;0;0;-608;2.176;-5;355;-880;1.387;0
11.02.2020;11:00;9.382;729;-113;3.662;0;1.522;-585;1.432;-260;516;0;0;-608;2.380;-1;352;-944;1.300;0
11.02.2020;12:00;8.595;687;-336;3.414;0;1.518;-585;1.564;-115;499;0;0;-608;2.245;-7;179;-1.126;1.266;0
11.02.2020;13:00;8.398;949;-505;3.288;0;1.487;-584;1.494;-124;483;0;0;-609;2.199;-5;264;-1.106;1.167;0
11.02.2020;14:00;9.073;1.172;-670;3.295;0;1.494;-551;1.672;-85;481;0;0;-609;2.435;-10;240;-1.099;1.308;0
11.02.2020;15:00;8.670;1.266;-698;3.272;0;1.472;-584;1.775;-181;476;0;0;-608;2.525;-69;19;-1.295;1.300;0
11.02.2020;16:00;8.460;1.240;-499;3.159;0;1.385;-585;1.754;-146;501;0;0;-608;2.211;-11;43;-1.272;1.288;0
11.02.2020;17:00;8.055;1.239;-355;2.946;0;1.287;-585;1.675;-213;522;0;0;-608;2.089;-9;23;-1.208;1.252;0
11.02.2020;18:00;8.190;1.158;-259;2.871;0;1.223;-585;1.413;-275;546;0;0;-608;1.721;-14;453;-574;1.120;0
11.02.2020;19:00;8.523;1.162;-310;2.712;0;1.293;-585;1.454;-302;547;0;0;-608;1.791;-29;695;-476;1.179;0
11.02.2020;20:00;9.231;1.192;-251;3.174;0;1.231;-580;1.748;-279;504;0;0;-608;2.368;-44;360;-944;1.360;0
11.02.2020;21:00;9.613;1.000;-401;3.361;0;1.515;-359;1.703;-253;456;0;0;-381;2.271;-1;406;-924;1.220;0
11.02.2020;22:00;9.965;892;-171;3.214;0;1.551;-278;1.512;-294;477;0;0;-105;2.260;-30;575;-753;1.115;0
11.02.2020;23:00;11.122;983;-138;3.457;0;1.749;0;1.593;-276;427;0;63;0;2.434;-93;648;-888;1.163;0
12.02.2020;00:00;10.920;1.285;-12;3.351;0;1.433;-278;1.655;-298;383;0;70;0;2.437;-34;660;-991;1.259;0
12.02.2020;01:00;10.601;1.129;-460;3.580;0;1.414;-190;1.675;-152;360;0;70;0;2.561;-93;491;-1.142;1.358;0
12.02.2020;02:00;10.692;1.124;-309;3.553;0;1.503;-123;1.523;-97;350;0;70;0;2.522;-78;500;-1.153;1.307;0
12.02.2020;03:00;10.704;1.128;-349;3.596;0;1.673;0;1.491;-95;346;0;70;0;2.408;-41;428;-1.234;1.283;0
12.02.2020;04:00;11.015;1.193;-290;3.602;0;1.491;-7;1.538;-72;352;0;70;0;2.562;-20;421;-1.175;1.350;0
12.02.2020;05:00;9.993;1.115;-737;3.554;0;1.482;-432;1.638;-48;384;0;0;-412;2.595;-10;361;-1.030;1.533;0
12.02.2020;06:00;8.069;987;-675;3.075;0;825;-583;1.437;-67;427;0;0;-583;2.184;-65;243;-935;1.799;0
12.02.2020;07:00;7.567;919;-337;2.833;0;1.072;-585;1.216;-195;504;0;0;-608;1.606;-2;315;-638;1.467;0
12.02.2020;08:00;6.471;975;-316;2.217;0;1.090;-585;1.221;-337;544;0;0;-608;1.330;-87;359;-596;1.264;0
12.02.2020;09:00;7.054;1.041;-555;2.878;0;900;-585;1.266;-319;552;0;0;-608;1.651;-121;355;-648;1.247;0
12.02.2020;10:00;7.622;1.057;-568;2.946;0;1.005;-585;1.277;-207;559;0;0;-608;2.165;-13;55;-783;1.322;0
12.02.2020;11:00;7.738;1.031;-737;3.150;0;1.019;-585;1.416;-166;573;0;0;-608;2.399;-11;0;-1.111;1.368;0
12.02.2020;12:00;7.541;1.029;-1.104;3.207;0;984;-585;1.522;-155;572;0;0;-608;2.488;-99;0;-1.143;1.433;0
12.02.2020;13:00;6.876;918;-1.406;3.249;0;994;-585;1.544;-112;566;0;0;-608;2.464;-48;0;-1.594;1.494;0
12.02.2020;14:00;5.893;759;-1.772;3.195;0;1.013;-585;1.550;-145;555;0;0;-608;2.396;-80;0;-1.906;1.521;0
12.02.2020;15:00;6.734;992;-1.345;3.243;0;956;-585;1.559;-181;553;0;0;-608;2.394;-24;0;-1.826;1.606;0
12.02.2020;16:00;5.562;1.169;-1.990;3.089;0;1.012;-585;1.524;-184;523;0;0;-608;2.172;-99;0;-2.213;1.752;0
12.02.2020;17:00;6.792;1.409;-1.161;2.980;0;1.014;-585;1.495;-189;541;0;0;-608;1.770;-67;0;-1.521;1.714;0
12.02.2020;18:00;6.452;1.539;-409;1.988;0;902;-585;1.225;-351;576;0;0;-608;1.154;0;77;-429;1.373;0
12.02.2020;19:00;6.246;1.423;-417;1.695;0;995;-585;1.247;-382;567;0;0;-608;1.168;-22;204;-277;1.238;0
12.02.2020;20:00;7.263;1.396;-502;2.479;0;967;-585;1.305;-305;531;0;0;-608;1.598;-11;215;-548;1.331;0
12.02.2020;21:00;7.586;1.363;-595;2.993;0;948;-585;1.288;-362;485;0;0;-608;1.981;-15;313;-794;1.174;0
12.02.2020;22:00;7.432;1.389;-720;2.818;0;960;-585;1.465;-394;511;0;0;-608;2.112;-3;187;-873;1.173;0
12.02.2020;23:00;8.247;1.504;-673;3.347;0;1.051;-585;1.639;-315;487;0;0;-609;2.063;-68;128;-888;1.166;0
13.02.2020;00:00;6.629;1.451;-1.404;3.004;0;609;-585;1.678;-181;450;0;0;-609;2.093;-52;0;-1.386;1.561;0
13.02.2020;01:00;6.952;1.366;-1.250;3.259;0;665;-585;1.574;-166;427;0;0;-609;2.161;-1;0;-1.266;1.377;0
13.02.2020;02:00;6.257;1.304;-1.597;3.349;0;799;-585;1.469;-169;418;0;0;-609;2.398;0;0;-1.794;1.274;0
13.02.2020;03:00;3.896;1.191;-2.160;3.016;0;619;-585;1.345;-202;410;0;0;-609;2.310;-17;0;-2.654;1.232;0
13.02.2020;04:00;2.496;830;-2.258;2.922;0;304;-588;1.518;-213;417;0;0;-609;2.162;-130;0;-3.276;1.417;0
13.02.2020;05:00;327;428;-3.206;2.858;0;70;-798;1.584;-165;443;0;0;-609;2.233;-178;0;-3.922;1.589;0
13.02.2020;06:00;-748;191;-2.701;2.546;0;27;-1.124;1.476;-136;465;0;0;-608;1.595;-37;0;-3.972;1.530;0
13.02.2020;07:00;-849;332;-1.789;1.906;0;0;-1.744;1.258;-253;518;0;0;-607;1.335;-140;0;-3.368;1.703;0
13.02.2020;08:00;-875;530;-940;1.642;0;0;-1.617;1.110;-482;526;0;0;-607;1.040;-163;0;-3.480;1.566;0
13.02.2020;09:00;1.857;948;-405;1.855;0;21;-893;1.206;-329;538;0;0;-607;1.360;-116;0;-3.325;1.604;0
13.02.2020;10:00;2.759;1.721;0;1.781;0;8;-1.156;1.065;-264;547;0;0;-608;1.346;-169;0;-3.188;1.676;0
13.02.2020;11:00;3.875;1.402;-23;1.974;0;28;-994;1.183;-197;569;0;0;-608;1.974;-43;0;-3.107;1.717;0
13.02.2020;12:00;4.240;1.175;-453;2.210;0;46;-766;1.347;-174;595;0;0;-607;2.123;-102;0;-2.836;1.682;0
13.02.2020;13:00;2.792;1.506;-1.049;2.287;0;22;-1.371;1.386;-209;587;0;0;-607;2.151;-77;0;-3.512;1.678;0
13.02.2020;14:00;2.998;1.457;-775;2.277;0;82;-731;1.291;-333;557;0;0;-607;2.135;-5;0;-3.860;1.510;0
13.02.2020;15:00;3.551;1.463;-362;2.343;0;82;-819;1.298;-312;540;0;0;-347;1.854;-6;0;-3.868;1.685;0
13.02.2020;16:00;3.395;1.524;-76;2.052;0;108;-745;1.279;-314;559;0;0;-32;1.398;0;0;-3.931;1.573;0
13.02.2020;17:00;1.598;1.625;0;859;-208;119;-588;1.152;-282;550;0;2;0;890;-119;0;-3.845;1.443;0
13.02.2020;18:00;-848;1.550;0;372;-1.268;92;-548;1.002;-546;588;0;2;0;425;-383;0;-3.464;1.330;0
13.02.2020;19:00;-1.848;918;0;347;-1.345;81;-641;816;-558;536;0;2;0;355;-393;0;-3.401;1.435;0
13.02.2020;20:00;-3.733;425;-79;565;-595;0;-1.912;640;-513;477;0;0;-465;523;-283;0;-3.994;1.478;0
13.02.2020;21:00;-3.590;220;-463;811;-11;0;-2.094;553;-456;429;0;0;-601;760;-171;0;-3.709;1.142;0
13.02.2020;22:00;-3.504;0;-1.374;1.367;0;0;-1.806;515;-492;436;0;0;-607;1.058;-194;0;-3.446;1.039;0
13.02.2020;23:00;-2.444;0;-1.743;1.909;0;0;-1.827;565;-524;409;0;0;-607;1.575;-92;0;-3.154;1.045;0
14.02.2020;00:00;-2.738;0;-2.277;1.985;0;0;-1.868;490;-407;383;0;0;-607;1.698;-92;0;-3.060;1.017;0
14.02.2020;01:00;-2.280;0;-2.951;2.504;0;0;-1.826;638;-183;365;0;0;-593;1.951;-100;0;-3.202;1.117;0
14.02.2020;02:00;-1.488;0;-2.666;2.714;0;0;-1.859;590;-182;361;0;0;-607;2.115;-99;0;-2.964;1.109;0
14.02.2020;03:00;-1.630;0;-2.674;2.488;0;0;-1.889;656;-160;363;0;0;-562;2.209;-133;0;-3.092;1.164;0
14.02.2020;04:00;-1.579;0;-2.921;2.419;0;0;-1.863;637;-159;368;0;0;-379;1.966;-15;0;-2.905;1.273;0
14.02.2020;05:00;-1.988;0;-3.206;2.010;0;0;-1.789;682;-175;411;0;0;-199;1.802;-8;0;-2.844;1.328;0
14.02.2020;06:00;-1.061;0;-2.441;1.084;-7;55;-568;738;-145;448;0;0;-11;947;-40;0;-2.507;1.386;0
14.02.2020;07:00;-1.776;0;-1.569;313;-383;475;-24;504;-342;535;0;2;0;481;-252;0;-2.801;1.285;0
14.02.2020;08:00;-3.710;0;-715;150;-1.587;691;0;361;-424;571;0;2;0;319;-699;0;-3.567;1.188;0
14.02.2020;09:00;-2.376;470;-422;113;-1.574;637;0;365;-311;591;0;2;0;363;-492;0;-3.374;1.256;0
14.02.2020;10:00;-4.643;0;-1.243;245;-1.881;328;-34;364;-295;600;0;2;0;368;-393;0;-3.912;1.208;0
14.02.2020;11:00;-6.147;0;-2.292;337;-1.345;6;-913;477;-261;618;0;2;0;383;-386;0;-3.956;1.183;0
14.02.2020;12:00;-6.037;0;-2.628;335;-899;0;-1.548;585;-156;586;0;2;0;629;-190;0;-3.906;1.153;0
14.02.2020;13:00;-5.431;0;-2.979;477;-397;0;-1.657;721;-113;565;0;0;-131;929;-74;0;-4.052;1.280;0
14.02.2020;14:00;-5.137;0;-3.586;667;-84;0;-1.018;706;-110;545;0;0;-378;1.204;-66;0;-4.242;1.225;0
14.02.2020;15:00;-6.408;0;-3.454;510;-582;0;-1.017;625;-140;543;0;0;-592;846;-80;0;-4.286;1.219;0
14.02.2020;16:00;-6.230;0;-3.082;453;-622;5;-338;489;-217;552;0;0;-533;503;-205;0;-4.281;1.046;0
14.02.2020;17:00;-6.281;0;-2.569;391;-1.415;168;-167;413;-398;565;0;0;-180;340;-447;0;-4.145;1.163;0
14.02.2020;18:00;-3.874;219;-1.193;202;-912;34;-408;386;-525;599;0;0;-223;389;-395;0;-3.295;1.248;0
14.02.2020;19:00;-4.557;51;-1.845;280;-706;62;-869;428;-432;574;0;0;-560;392;-257;0;-3.112;1.437;0
14.02.2020;20:00;-2.594;69;-2.010;915;-30;49;-1.384;735;-243;524;0;0;-607;1.011;-44;0;-3.134;1.555;0
14.02.2020;21:00;-1.149;171;-2.315;2.071;0;25;-1.607;811;-251;473;0;0;-607;1.622;-1;0;-3.037;1.496;0
14.02.2020;22:00;220;74;-2.565;2.440;0;0;-1.820;1.159;-249;490;0;0;-608;1.892;-4;0;-2.309;1.720;0
14.02.2020;23:00;2.126;430;-2.132;2.846;0;0;-1.899;1.385;-278;456;0;0;-608;2.107;-11;0;-1.883;1.713;0
15.02.2020;00:00;3.776;1.059;-1.024;2.399;0;40;-1.423;1.512;-274;419;0;0;-608;1.917;0;0;-1.707;1.466;0
15.02.2020;01:00;5.688;1.322;-399;2.353;0;140;-862;1.605;-202;403;0;0;-608;2.097;0;0;-1.606;1.445;0
15.02.2020;02:00;5.362;1.310;-773;2.297;0;183;-640;1.718;-162;374;0;0;-608;2.088;0;0;-1.837;1.412;0
15.02.2020;03:00;5.290;1.290;-1.211;2.406;0;765;-586;1.617;-171;376;0;0;-608;2.187;0;0;-2.078;1.303;0
15.02.2020;04:00;4.323;1.196;-1.787;2.342;0;783;-585;1.806;-121;377;0;0;-608;2.178;-29;0;-2.632;1.403;0
15.02.2020;05:00;5.513;1.220;-1.581;2.785;0;770;-585;2.002;-79;394;0;0;-608;2.424;-5;0;-2.665;1.441;0
15.02.2020;06:00;5.900;1.323;-1.480;2.292;0;705;-585;2.135;-72;356;0;0;-608;2.439;-95;0;-2.220;1.710;0
15.02.2020;07:00;6.025;1.373;-1.227;2.367;0;597;-585;2.098;-66;365;0;0;-608;2.491;-94;0;-2.325;1.639;0
15.02.2020;08:00;6.189;1.596;-837;2.134;0;171;-794;1.892;-92;388;0;0;-608;2.613;-100;0;-1.871;1.697;0
15.02.2020;09:00;7.675;1.702;-280;2.417;0;293;-591;1.811;-86;416;0;0;-607;2.631;-126;0;-1.536;1.631;0
15.02.2020;10:00;6.838;1.724;-481;2.188;0;243;-585;1.733;-14;426;0;0;-607;2.795;-109;0;-1.966;1.491;0
15.02.2020;11:00;6.913;1.758;-239;1.953;0;125;-829;1.967;0;427;0;0;-607;3.037;-133;0;-2.035;1.489;0
15.02.2020;12:00;7.956;1.697;-385;2.591;0;129;-737;2.032;0;389;0;0;-607;3.235;-83;0;-1.871;1.566;0
15.02.2020;13:00;9.269;1.530;-536;2.843;0;765;-245;2.071;0;366;0;0;-607;3.370;-72;0;-1.823;1.607;0
15.02.2020;14:00;9.207;1.549;-530;2.516;0;980;-19;2.064;0;354;0;0;-608;3.268;-97;0;-1.837;1.567;0
15.02.2020;15:00;7.232;1.583;-591;1.967;0;455;-351;2.285;0;361;0;0;-608;3.190;-195;0;-2.412;1.548;0
15.02.2020;16:00;4.957;1.578;-688;1.923;0;178;-588;2.032;0;381;0;0;-608;2.720;-257;0;-3.172;1.458;0
15.02.2020;17:00;4.432;1.605;-362;1.896;0;111;-798;1.947;-108;396;0;0;-607;2.212;-159;0;-3.133;1.432;0
15.02.2020;18:00;5.219;1.849;-19;1.761;0;392;-591;1.827;-194;431;0;0;-607;1.900;-74;0;-2.842;1.386;0
15.02.2020;19:00;7.066;2.187;0;2.449;0;945;-558;1.618;-277;426;0;0;-608;1.855;-58;0;-2.153;1.240;0
15.02.2020;20:00;9.161;1.939;0;3.184;0;1.081;-21;1.526;-273;388;0;0;-188;2.059;-68;0;-1.953;1.487;0
15.02.2020;21:00;10.831;1.721;0;3.351;0;1.548;0;1.749;-269;345;0;60;0;2.388;-86;18;-1.466;1.472;0
15.02.2020;22:00;11.435;1.443;0;3.599;0;1.335;0;1.899;-289;371;0;70;0;2.592;-90;344;-1.314;1.475;0
15.02.2020;23:00;13.115;1.235;0;4.021;0;1.971;0;1.697;-353;343;0;70;0;2.718;-2;963;-1.079;1.531;0
16.02.2020;00:00;12.232;1.089;0;4.048;0;2.075;0;1.554;-323;385;0;70;0;2.583;-8;564;-1.092;1.287;0
16.02.2020;01:00;12.702;1.028;-36;4.010;0;2.023;0;1.843;-264;365;0;70;0;2.650;-39;703;-1.114;1.463;0
16.02.2020;02:00;13.094;1.053;-236;4.063;0;1.816;0;1.847;-226;349;0;70;0;2.638;-5;1.169;-927;1.483;0
16.02.2020;03:00;13.327;1.068;-182;4.119;0;1.815;0;1.977;-188;345;0;70;0;2.777;-9;1.073;-1.050;1.512;0
16.02.2020;04:00;12.517;1.210;-281;3.760;0;2.124;0;2.034;-125;339;0;70;0;2.890;-118;523;-1.385;1.476;0
16.02.2020;05:00;12.573;1.231;-250;3.672;0;2.016;0;2.146;-110;344;0;70;0;2.929;-120;543;-1.311;1.413;0
16.02.2020;06:00;12.615;1.197;-304;3.911;0;1.616;0;2.218;-133;318;0;70;0;2.935;-98;780;-1.304;1.409;0
16.02.2020;07:00;13.030;1.112;-57;4.038;0;1.886;0;2.060;-170;280;0;70;0;2.893;-68;901;-1.224;1.309;0
16.02.2020;08:00;12.998;1.112;-61;4.036;0;1.616;0;1.948;-196;285;0;70;0;2.942;-17;893;-1.118;1.488;0
16.02.2020;09:00;12.209;1.611;0;3.178;0;1.774;0;1.881;-187;304;0;70;0;2.612;-26;628;-1.136;1.500;0
16.02.2020;10:00;12.008;1.565;0;3.105;0;2.081;0;1.980;-174;320;0;70;0;2.628;-85;216;-1.245;1.547;0
16.02.2020;11:00;11.545;1.607;0;2.986;0;1.923;0;1.932;-169;372;0;70;0;2.685;-105;38;-1.302;1.508;0
16.02.2020;12:00;12.246;1.647;0;3.076;0;2.161;0;1.963;-159;377;0;70;0;2.750;-82;194;-1.174;1.423;0
16.02.2020;13:00;12.373;1.597;0;3.435;0;2.149;0;1.941;-171;362;0;70;0;2.834;-34;201;-1.225;1.214;0
16.02.2020;14:00;12.634;1.204;0;3.443;0;2.093;0;1.929;-104;352;0;70;0;2.959;-2;371;-1.227;1.546;0
16.02.2020;15:00;12.538;1.211;0;3.348;0;2.057;0;2.068;-114;344;0;70;0;3.010;-50;265;-1.318;1.647;0
16.02.2020;16:00;12.277;1.225;0;3.178;0;2.096;0;2.423;-127;314;0;70;0;2.857;-59;232;-1.432;1.500;0
16.02.2020;17:00;10.812;1.115;-91;2.957;0;2.174;0;2.253;-194;336;0;70;0;2.611;-79;38;-1.726;1.348;0
16.02.2020;18:00;10.717;1.353;0;2.795;0;1.858;0;2.262;-254;377;0;70;0;2.544;-39;0;-1.621;1.372;0
16.02.2020;19:00;11.397;1.318;0;2.948;0;2.001;0;2.189;-273;379;0;70;0;2.541;-5;185;-1.348;1.392;0
16.02.2020;20:00;11.458;1.093;0;3.116;0;2.145;0;2.098;-225;376;0;70;0;2.655;-24;236;-1.373;1.291;0
16.02.2020;21:00;12.412;1.171;-122;3.517;0;2.071;0;2.218;-209;346;0;70;0;2.721;-42;564;-1.256;1.363;0
16.02.2020;22:00;13.762;1.399;-71;3.756;0;2.045;0;2.303;-220;360;0;70;0;3.021;0;795;-1.120;1.424;0
16.02.2020;23:00;13.923;1.230;0;3.945;0;1.916;0;2.087;-214;351;0;70;0;2.952;0;1.067;-849;1.368;0
17.02.2020;00:00;10.929;1.072;-290;3.165;0;2.073;0;1.599;-319;375;0;70;0;2.619;-2;709;-1.204;1.062;0
17.02.2020;01:00;10.990;1.056;-281;3.426;0;1.978;0;1.517;-335;362;0;70;0;2.509;-13;913;-1.169;957;0
17.02.2020;02:00;10.848;1.061;-184;3.474;0;2.153;0;1.427;-335;365;0;70;0;2.336;-13;785;-1.204;913;0
17.02.2020;03:00;10.800;1.329;-106;3.464;0;2.107;0;1.516;-294;365;0;70;0;2.346;0;391;-1.401;1.013;0
17.02.2020;04:00;10.365;1.355;-85;3.446;0;1.996;0;1.619;-244;340;0;70;0;2.485;0;0;-1.736;1.119;0
17.02.2020;05:00;10.485;1.377;-616;3.646;0;1.369;0;1.987;-205;379;0;4;0;2.763;0;0;-1.560;1.341;0
17.02.2020;06:00;7.087;1.057;-313;1.910;0;1.117;-126;2.052;-161;412;0;0;-459;2.187;-5;0;-2.235;1.651;0
17.02.2020;07:00;5.210;587;-262;1.425;0;1.003;-567;1.974;-164;474;0;0;-547;1.673;-1;0;-2.087;1.702;0
17.02.2020;08:00;4.648;800;0;1.025;0;1.265;-585;1.785;-193;504;0;0;-601;1.295;-1;0;-2.300;1.654;0
17.02.2020;09:00;4.454;670;-62;793;0;1.012;-585;1.919;-148;523;0;0;-453;1.753;-35;0;-2.633;1.700;0
17.02.2020;10:00;4.952;686;-731;1.573;0;1.256;-585;1.954;-99;518;0;0;-443;1.953;-1;0;-2.800;1.671;0
17.02.2020;11:00;4.754;650;-1.196;1.860;0;1.199;-585;1.935;-99;532;0;0;-443;2.033;0;0;-2.797;1.665;0
17.02.2020;12:00;5.220;607;-1.111;1.855;0;1.316;-585;2.046;-54;525;0;0;-443;2.094;-5;0;-2.826;1.801;0
