Datum,Uhrzeit,Generation_DE MÜN GT17[MW],Generation_DE MÜN GT18[MW],Generation_DE MÜN GT16[MW],Generation_DE MÜN DT15[MW],Generation_DE MÜN DT12[MW],Generation_DE MÜN DT19 neu[MW]
19.02.2020,04:00,0,0,0,0,0,50
19.02.2020,05:00,0,0,0,0,0,55
19.02.2020,06:00,0,0,0,0,0,56
19.02.2020,07:00,0,0,0,0,0,60
19.02.2020,08:00,0,0,0,0,0,60
19.02.2020,09:00,0,0,0,0,0,59
19.02.2020,10:00,0,0,0,0,0,55
19.02.2020,11:00,0,0,0,0,0,56
19.02.2020,12:00,0,0,0,0,0,58
19.02.2020,13:00,0,0,0,0,0,57
19.02.2020,14:00,0,0,0,0,0,57
19.02.2020,15:00,0,0,0,0,0,53
19.02.2020,16:00,0,0,0,0,0,52
19.02.2020,17:00,0,0,0,0,0,53
19.02.2020,18:00,0,0,0,0,0,56
19.02.2020,19:00,0,0,0,0,0,57
19.02.2020,20:00,0,0,0,0,0,59
19.02.2020,21:00,0,0,0,0,0,57
19.02.2020,22:00,0,0,0,0,0,55
19.02.2020,23:00,0,0,0,0,0,55
20.02.2020,00:00,0,0,0,0,0,52
20.02.2020,01:00,0,0,0,0,0,52
20.02.2020,02:00,0,0,0,0,0,52
20.02.2020,03:00,0,0,0,0,0,51
20.02.2020,04:00,0,0,0,0,0,48
20.02.2020,05:00,0,0,0,0,0,54
20.02.2020,06:00,0,0,0,0,0,56
20.02.2020,07:00,0,0,0,0,0,57
20.02.2020,08:00,0,0,0,0,0,59
20.02.2020,09:00,0,0,0,0,0,60
20.02.2020,10:00,0,0,0,0,0,55
20.02.2020,11:00,0,0,0,0,0,56
20.02.2020,12:00,0,0,0,0,0,55
20.02.2020,13:00,0,0,0,0,0,53
20.02.2020,14:00,0,0,0,0,0,51
20.02.2020,15:00,0,0,0,0,0,49
20.02.2020,16:00,0,0,0,0,0,49
20.02.2020,17:00,0,0,0,0,0,49
20.02.2020,18:00,0,0,0,0,0,50
20.02.2020,19:00,0,0,0,0,0,50
20.02.2020,20:00,0,0,0,0,0,51
20.02.2020,21:00,0,0,0,0,0,50
20.02.2020,22:00,0,0,0,0,0,50
20.02.2020,23:00,0,0,0,0,0,49
21.02.2020,00:00,0,0,0,0,0,50
21.02.2020,01:00,0,0,0,0,0,49
21.02.2020,02:00,0,0,0,0,0,46
21.02.2020,03:00,0,0,0,0,0,46
21.02.2020,04:00,0,0,0,0,0,47
21.02.2020,05:00,0,0,0,0,0,54
21.02.2020,06:00,0,0,0,0,0,62
21.02.2020,07:00,0,0,0,0,0,60
21.02.2020,08:00,0,0,0,0,0,60
21.02.2020,09:00,0,0,0,0,0,61
21.02.2020,10:00,0,0,0,0,0,56
21.02.2020,11:00,0,0,0,0,0,56
21.02.2020,12:00,0,0,0,0,0,53
21.02.2020,13:00,0,0,0,0,0,52
21.02.2020,14:00,0,0,0,0,0,49
21.02.2020,15:00,0,0,0,0,0,49
21.02.2020,16:00,0,0,0,0,0,48
21.02.2020,17:00,0,0,0,0,0,53
21.02.2020,18:00,0,0,0,0,0,53
21.02.2020,19:00,0,0,0,0,0,53
21.02.2020,20:00,0,0,0,0,0,49
21.02.2020,21:00,0,0,0,0,0,49
21.02.2020,22:00,0,0,0,0,0,51
21.02.2020,23:00,0,0,0,0,0,50
22.02.2020,00:00,0,0,0,0,0,43
22.02.2020,01:00,0,0,0,0,0,43
22.02.2020,02:00,0,0,0,0,0,43
22.02.2020,03:00,0,0,0,0,0,46
22.02.2020,04:00,0,0,0,0,0,47
22.02.2020,05:00,0,0,0,0,0,49
22.02.2020,06:00,0,0,0,0,0,50
22.02.2020,07:00,0,0,0,0,0,48
22.02.2020,08:00,0,0,0,0,0,48
22.02.2020,09:00,0,0,0,0,0,48
22.02.2020,10:00,0,0,0,0,0,49
22.02.2020,11:00,0,0,0,0,0,49
22.02.2020,12:00,0,0,0,0,0,48
22.02.2020,13:00,0,0,0,0,0,48
22.02.2020,14:00,0,0,0,0,0,48
22.02.2020,15:00,0,0,0,0,0,46
22.02.2020,16:00,0,0,0,0,0,47
22.02.2020,17:00,0,0,0,0,0,44
22.02.2020,18:00,0,0,0,0,0,45
22.02.2020,19:00,0,0,0,0,0,46
22.02.2020,20:00,0,0,0,0,0,48
22.02.2020,21:00,0,0,0,0,0,46
22.02.2020,22:00,0,0,0,0,0,42
22.02.2020,23:00,0,0,0,0,0,37
23.02.2020,00:00,0,0,0,0,0,35
23.02.2020,01:00,0,0,0,0,0,36
23.02.2020,02:00,0,0,0,0,0,35
23.02.2020,03:00,0,0,0,0,0,35
23.02.2020,04:00,0,0,0,0,0,34
23.02.2020,05:00,0,0,0,0,0,41
23.02.2020,06:00,0,0,0,0,0,42
23.02.2020,07:00,0,0,0,0,0,41
23.02.2020,08:00,0,0,0,0,0,47
23.02.2020,09:00,0,0,0,0,0,46
23.02.2020,10:00,0,0,0,0,0,48
23.02.2020,11:00,0,0,0,0,0,44
23.02.2020,12:00,0,0,0,0,0,44
23.02.2020,13:00,0,0,0,0,0,44
23.02.2020,14:00,0,0,0,0,0,44
23.02.2020,15:00,0,0,0,0,0,46
23.02.2020,16:00,0,0,0,0,0,46
23.02.2020,17:00,0,0,0,0,0,46
23.02.2020,18:00,0,0,0,0,0,43
23.02.2020,19:00,0,0,0,0,0,43
23.02.2020,20:00,0,0,0,0,0,41
23.02.2020,21:00,0,0,0,0,0,42
23.02.2020,22:00,0,0,0,0,0,41
23.02.2020,23:00,0,0,0,0,0,43
24.02.2020,00:00,0,0,0,0,0,42
24.02.2020,01:00,0,0,0,0,0,41
24.02.2020,02:00,0,0,0,0,0,39
24.02.2020,03:00,0,0,0,0,0,39
24.02.2020,04:00,0,0,0,0,0,40
24.02.2020,05:00,0,0,0,0,0,44
24.02.2020,06:00,0,0,0,0,0,51
24.02.2020,07:00,0,0,0,0,0,51
24.02.2020,08:00,0,0,0,0,0,52
24.02.2020,09:00,0,0,0,0,0,53
24.02.2020,10:00,0,0,0,0,0,51
24.02.2020,11:00,0,0,0,0,0,48
24.02.2020,12:00,0,0,0,0,0,49
24.02.2020,13:00,0,0,0,0,0,50
24.02.2020,14:00,0,0,0,0,0,52
24.02.2020,15:00,0,0,0,0,0,54
24.02.2020,16:00,0,0,0,0,0,53
24.02.2020,17:00,0,0,0,0,0,54
24.02.2020,18:00,0,0,0,0,0,53
24.02.2020,19:00,0,0,0,0,0,52
24.02.2020,20:00,0,0,0,0,0,53
24.02.2020,21:00,0,0,0,0,0,47
24.02.2020,22:00,0,0,0,0,0,41
24.02.2020,23:00,0,0,0,0,0,40
25.02.2020,00:00,0,0,0,0,0,43
25.02.2020,01:00,0,0,0,0,0,43
25.02.2020,02:00,0,0,0,0,0,42
25.02.2020,03:00,0,0,0,0,0,41
25.02.2020,04:00,0,0,0,0,0,40
25.02.2020,05:00,0,0,0,0,0,48
25.02.2020,06:00,0,0,0,0,0,55
25.02.2020,07:00,0,0,0,0,0,54
25.02.2020,08:00,0,0,0,0,0,53
25.02.2020,09:00,0,0,0,0,0,53
25.02.2020,10:00,0,0,0,0,0,52
25.02.2020,11:00,0,0,0,0,0,52
25.02.2020,12:00,0,0,0,0,0,49
25.02.2020,13:00,0,0,0,0,0,50
25.02.2020,14:00,0,0,0,0,0,47
25.02.2020,15:00,0,0,0,0,0,51
25.02.2020,16:00,0,0,0,0,0,49
25.02.2020,17:00,0,0,0,0,0,50
25.02.2020,18:00,0,0,0,0,0,52
25.02.2020,19:00,0,0,0,0,0,55
25.02.2020,20:00,0,0,0,0,0,49
25.02.2020,21:00,0,0,0,0,0,48
25.02.2020,22:00,0,0,0,0,0,45
25.02.2020,23:00,0,0,0,0,0,50
26.02.2020,00:00,0,0,0,0,0,53
26.02.2020,01:00,0,0,0,0,0,51
26.02.2020,02:00,0,0,0,0,0,49
26.02.2020,03:00,0,0,0,0,0,45
26.02.2020,04:00,0,0,0,0,0,45
26.02.2020,05:00,0,0,0,0,0,50
26.02.2020,06:00,0,0,0,0,0,55
26.02.2020,07:00,0,0,0,0,0,55
26.02.2020,08:00,0,0,0,0,0,58
26.02.2020,09:00,0,0,0,0,0,65
26.02.2020,10:00,0,0,0,0,0,62
26.02.2020,11:00,0,0,0,0,0,60
26.02.2020,12:00,0,0,0,0,0,64
26.02.2020,13:00,0,0,0,0,0,65
26.02.2020,14:00,0,0,0,0,0,63
26.02.2020,15:00,0,0,0,0,0,60
26.02.2020,16:00,0,0,0,0,0,55
26.02.2020,17:00,0,0,0,0,0,56
26.02.2020,18:00,0,0,0,0,0,60
26.02.2020,19:00,0,0,0,0,0,60
26.02.2020,20:00,0,0,0,0,0,55
26.02.2020,21:00,0,0,0,0,0,55
26.02.2020,22:00,0,0,0,0,0,53
26.02.2020,23:00,0,0,0,0,0,48
27.02.2020,00:00,0,0,0,0,0,49
27.02.2020,01:00,0,0,0,0,0,45
27.02.2020,02:00,0,0,0,0,0,43
27.02.2020,03:00,0,0,0,0,0,49
27.02.2020,04:00,0,0,0,0,0,48
27.02.2020,05:00,0,0,0,0,0,49
27.02.2020,06:00,0,0,0,0,0,55
27.02.2020,07:00,0,0,0,0,0,58
27.02.2020,08:00,0,0,0,0,0,58
27.02.2020,09:00,0,0,0,0,0,55
27.02.2020,10:00,0,0,0,0,0,53
27.02.2020,11:00,0,0,0,0,0,51
27.02.2020,12:00,0,0,0,0,0,51
27.02.2020,13:00,0,0,0,0,0,53
27.02.2020,14:00,0,0,0,0,0,63
27.02.2020,15:00,0,0,0,0,0,68
27.02.2020,16:00,0,0,0,0,0,68
27.02.2020,17:00,0,0,0,0,0,62
27.02.2020,18:00,0,0,0,0,0,58
27.02.2020,19:00,0,0,0,0,0,60
27.02.2020,20:00,0,0,0,0,0,57
27.02.2020,21:00,0,0,0,0,0,56
27.02.2020,22:00,0,0,0,0,0,54
27.02.2020,23:00,0,0,0,0,0,52
28.02.2020,00:00,0,0,0,0,0,50
28.02.2020,01:00,0,0,0,0,0,50
28.02.2020,02:00,0,0,0,0,0,49
28.02.2020,03:00,0,0,0,0,0,50
28.02.2020,04:00,0,0,0,0,0,50
28.02.2020,05:00,0,0,0,0,0,52
28.02.2020,06:00,0,0,0,0,0,56
28.02.2020,07:00,0,0,0,0,0,58
28.02.2020,08:00,0,0,0,0,0,60
28.02.2020,09:00,0,0,0,0,0,57
28.02.2020,10:00,0,0,0,0,0,54
28.02.2020,11:00,0,0,0,0,0,48
28.02.2020,12:00,0,0,0,0,0,47
28.02.2020,13:00,0,0,0,0,0,48
28.02.2020,14:00,0,0,0,0,0,48
28.02.2020,15:00,0,0,0,0,0,46
28.02.2020,16:00,0,0,0,0,0,45
28.02.2020,17:00,0,0,0,0,0,43
28.02.2020,18:00,0,0,0,0,0,47
28.02.2020,19:00,0,0,0,0,0,51
28.02.2020,20:00,0,0,0,0,0,52
28.02.2020,21:00,0,0,0,0,0,48
28.02.2020,22:00,0,0,0,0,0,44
28.02.2020,23:00,0,0,0,0,0,46
29.02.2020,00:00,0,0,0,0,0,47
29.02.2020,01:00,0,0,0,0,0,47
29.02.2020,02:00,0,0,0,0,0,46
29.02.2020,03:00,0,0,0,0,0,47
29.02.2020,04:00,0,0,0,0,0,46
29.02.2020,05:00,0,0,0,0,0,47
29.02.2020,06:00,0,0,0,0,0,47
29.02.2020,07:00,0,0,0,0,0,49
29.02.2020,08:00,0,0,0,0,0,52
29.02.2020,09:00,0,0,0,0,0,50
29.02.2020,10:00,0,0,0,0,0,43
29.02.2020,11:00,0,0,0,0,0,45
29.02.2020,12:00,0,0,0,0,0,46
29.02.2020,13:00,0,0,0,0,0,41
29.02.2020,14:00,0,0,0,0,0,39
29.02.2020,15:00,0,0,0,0,0,40
29.02.2020,16:00,0,0,0,0,0,40
29.02.2020,17:00,0,0,0,0,0,39
29.02.2020,18:00,0,0,0,0,0,39
29.02.2020,19:00,0,0,0,0,0,44
29.02.2020,20:00,0,0,0,0,0,47
29.02.2020,21:00,0,0,0,0,0,44
29.02.2020,22:00,0,0,0,0,0,45
29.02.2020,23:00,0,0,0,0,0,44
01.03.2020,00:00,0,0,0,0,0,42
01.03.2020,01:00,0,0,0,0,0,42
01.03.2020,02:00,0,0,0,0,0,41
01.03.2020,03:00,0,0,0,0,0,43
01.03.2020,04:00,0,0,0,0,0,40
01.03.2020,05:00,0,0,0,0,0,42
01.03.2020,06:00,0,0,0,0,0,43
01.03.2020,07:00,0,0,0,0,0,47
01.03.2020,08:00,0,0,0,0,0,47
01.03.2020,09:00,0,0,0,0,0,46
01.03.2020,10:00,0,0,0,0,0,41
01.03.2020,11:00,0,0,0,0,0,39
01.03.2020,12:00,0,0,0,0,0,38
01.03.2020,13:00,0,0,0,0,0,39
01.03.2020,14:00,0,0,0,0,0,38
01.03.2020,15:00,0,0,0,0,0,40
01.03.2020,16:00,0,0,0,0,0,39
01.03.2020,17:00,0,0,0,0,0,42
01.03.2020,18:00,0,0,0,0,0,40
01.03.2020,19:00,0,0,0,0,0,41
01.03.2020,20:00,0,0,0,0,0,41
01.03.2020,21:00,0,0,0,0,0,42
01.03.2020,22:00,0,0,0,0,0,43
01.03.2020,23:00,0,0,0,0,0,42
02.03.2020,00:00,0,0,0,0,0,42
02.03.2020,01:00,0,0,0,0,0,47
02.03.2020,02:00,0,0,0,0,0,49
02.03.2020,03:00,0,0,0,0,0,51
02.03.2020,04:00,0,0,0,0,0,49
02.03.2020,05:00,0,0,0,0,0,50
02.03.2020,06:00,0,0,0,0,0,51
02.03.2020,07:00,0,0,0,0,0,53
02.03.2020,08:00,0,0,0,0,0,50
02.03.2020,09:00,0,0,0,0,0,52
02.03.2020,10:00,0,0,0,0,0,54
02.03.2020,11:00,0,0,0,0,0,51
02.03.2020,12:00,0,0,0,0,0,46
02.03.2020,13:00,0,0,0,0,0,43
02.03.2020,14:00,0,0,0,0,0,40
02.03.2020,15:00,0,0,0,0,0,45
02.03.2020,16:00,0,0,0,0,0,43
02.03.2020,17:00,0,0,0,0,0,42
02.03.2020,18:00,0,0,0,0,0,45
02.03.2020,19:00,0,0,0,0,0,50
02.03.2020,20:00,0,0,0,0,0,48
02.03.2020,21:00,0,0,0,0,0,44
02.03.2020,22:00,0,0,0,0,0,43
02.03.2020,23:00,0,0,0,0,0,43
03.03.2020,00:00,0,0,0,0,0,42
03.03.2020,01:00,0,0,0,0,0,43
03.03.2020,02:00,0,0,0,0,0,42
03.03.2020,03:00,0,0,0,0,0,41
03.03.2020,04:00,0,0,0,0,0,42
03.03.2020,05:00,0,0,0,0,0,49
03.03.2020,06:00,0,0,0,0,0,52
03.03.2020,07:00,0,0,0,0,0,52
03.03.2020,08:00,0,0,0,0,0,52
03.03.2020,09:00,0,0,0,0,0,53
03.03.2020,10:00,0,0,0,0,0,52
03.03.2020,11:00,0,0,0,0,0,53
03.03.2020,12:00,0,0,0,0,0,54
03.03.2020,13:00,0,0,0,0,0,54
03.03.2020,14:00,0,0,0,0,0,49
03.03.2020,15:00,0,0,0,0,0,50
03.03.2020,16:00,0,0,0,0,0,54
03.03.2020,17:00,0,0,0,0,0,53
03.03.2020,18:00,0,0,0,0,0,54
03.03.2020,19:00,0,0,0,0,0,53
03.03.2020,20:00,0,0,0,0,0,54
03.03.2020,21:00,0,0,0,0,0,51
03.03.2020,22:00,0,0,0,0,0,50
03.03.2020,23:00,0,0,0,0,0,50
04.03.2020,00:00,0,0,0,0,0,48
04.03.2020,01:00,0,0,0,0,0,48
04.03.2020,02:00,0,0,0,0,0,47
04.03.2020,03:00,0,0,0,0,0,47
04.03.2020,04:00,0,0,0,0,0,46
04.03.2020,05:00,0,0,0,0,0,50
04.03.2020,06:00,0,0,0,0,0,52
04.03.2020,07:00,0,0,0,0,0,53
04.03.2020,08:00,0,0,0,0,0,51
04.03.2020,09:00,0,0,0,0,0,53
04.03.2020,10:00,0,0,0,0,0,53
04.03.2020,11:00,0,0,0,0,0,52
04.03.2020,12:00,0,0,0,0,0,53
04.03.2020,13:00,0,0,0,0,0,54
04.03.2020,14:00,0,0,0,0,0,53
04.03.2020,15:00,0,0,0,0,0,53
04.03.2020,16:00,0,0,0,0,0,52
04.03.2020,17:00,0,0,0,0,0,52
04.03.2020,18:00,0,0,0,0,0,54
04.03.2020,19:00,0,0,0,0,0,53
04.03.2020,20:00,0,0,0,0,0,53
04.03.2020,21:00,0,0,0,0,0,52
04.03.2020,22:00,0,0,0,0,0,49
04.03.2020,23:00,0,0,0,0,0,44
05.03.2020,00:00,0,0,0,0,0,45
05.03.2020,01:00,0,0,0,0,0,46
05.03.2020,02:00,0,0,0,0,0,49
05.03.2020,03:00,0,0,0,0,0,42
05.03.2020,04:00,0,0,0,0,0,42
05.03.2020,05:00,0,0,0,0,0,48
05.03.2020,06:00,0,0,0,0,0,52
05.03.2020,07:00,0,0,0,0,0,51
05.03.2020,08:00,0,0,0,0,0,52
05.03.2020,09:00,0,0,0,0,0,53
05.03.2020,10:00,0,0,0,0,0,54
05.03.2020,11:00,0,0,0,0,0,55
05.03.2020,12:00,0,0,0,0,0,54
05.03.2020,13:00,0,0,0,0,0,13
05.03.2020,14:00,0,0,0,0,0,0
05.03.2020,15:00,0,0,0,0,0,0
05.03.2020,16:00,0,0,0,0,0,48
05.03.2020,17:00,0,0,0,0,0,52
05.03.2020,18:00,0,0,0,0,0,53
05.03.2020,19:00,0,0,0,0,0,55
05.03.2020,20:00,0,0,0,0,0,57
05.03.2020,21:00,0,0,0,0,0,51
05.03.2020,22:00,0,0,0,0,0,42
05.03.2020,23:00,0,0,0,0,0,42
06.03.2020,00:00,0,0,0,0,0,40
06.03.2020,01:00,0,0,0,0,0,41
06.03.2020,02:00,0,0,0,0,0,40
06.03.2020,03:00,0,0,0,0,0,41
06.03.2020,04:00,0,0,0,0,0,44
06.03.2020,05:00,0,0,0,0,0,47
06.03.2020,06:00,0,0,0,0,0,51
06.03.2020,07:00,0,0,0,0,0,50
06.03.2020,08:00,0,0,0,0,0,51
06.03.2020,09:00,0,0,0,0,0,50
06.03.2020,10:00,0,0,0,0,0,49
06.03.2020,11:00,0,0,0,0,0,49
06.03.2020,12:00,0,0,0,0,0,48
06.03.2020,13:00,0,0,0,0,0,48
06.03.2020,14:00,0,0,0,0,0,48
06.03.2020,15:00,0,0,0,0,0,48
06.03.2020,16:00,0,0,0,0,0,46
06.03.2020,17:00,0,0,0,0,0,47
06.03.2020,18:00,0,0,0,0,0,46
06.03.2020,19:00,0,0,0,0,0,50
06.03.2020,20:00,0,0,0,0,0,52
06.03.2020,21:00,0,0,0,0,0,50
06.03.2020,22:00,0,0,0,0,0,47
06.03.2020,23:00,0,0,0,0,0,45
07.03.2020,00:00,0,0,0,0,0,39
07.03.2020,01:00,0,0,0,0,0,41
07.03.2020,02:00,0,0,0,0,0,41
07.03.2020,03:00,0,0,0,0,0,41
07.03.2020,04:00,0,0,0,0,0,42
07.03.2020,05:00,0,0,0,0,0,46
07.03.2020,06:00,0,0,0,0,0,48
07.03.2020,07:00,0,0,0,0,0,51
07.03.2020,08:00,0,0,0,0,0,50
07.03.2020,09:00,0,0,0,0,0,50
07.03.2020,10:00,0,0,0,0,0,47
07.03.2020,11:00,0,0,0,0,0,44
07.03.2020,12:00,0,0,0,0,0,44
07.03.2020,13:00,0,0,0,0,0,46
07.03.2020,14:00,0,0,0,0,0,47
07.03.2020,15:00,0,0,0,0,0,45
07.03.2020,16:00,0,0,0,0,0,45
07.03.2020,17:00,0,0,0,0,0,42
07.03.2020,18:00,0,0,0,0,0,41
07.03.2020,19:00,0,0,0,0,0,45
07.03.2020,20:00,0,0,0,0,0,44
07.03.2020,21:00,0,0,0,0,0,43
07.03.2020,22:00,0,0,0,0,0,46
07.03.2020,23:00,0,0,0,0,0,42
08.03.2020,00:00,0,0,0,0,0,41
08.03.2020,01:00,0,0,0,0,0,43
08.03.2020,02:00,0,0,0,0,0,44
08.03.2020,03:00,0,0,0,0,0,42
08.03.2020,04:00,0,0,0,0,0,44
08.03.2020,05:00,0,0,0,0,0,48
08.03.2020,06:00,0,0,0,0,0,49
08.03.2020,07:00,0,0,0,0,0,49
08.03.2020,08:00,0,0,0,0,0,51
08.03.2020,09:00,0,0,0,0,0,49
08.03.2020,10:00,0,0,0,0,0,44
08.03.2020,11:00,0,0,0,0,0,41
08.03.2020,12:00,0,0,0,0,0,41
08.03.2020,13:00,0,0,0,0,0,40
08.03.2020,14:00,0,0,0,0,0,40
08.03.2020,15:00,0,0,0,0,0,40
08.03.2020,16:00,0,0,0,0,0,41
08.03.2020,17:00,0,0,0,0,0,39
08.03.2020,18:00,0,0,0,0,0,40
08.03.2020,19:00,0,0,0,0,0,39
08.03.2020,20:00,0,0,0,0,0,37
08.03.2020,21:00,0,0,0,0,0,37
08.03.2020,22:00,0,0,0,0,0,37
08.03.2020,23:00,0,0,0,0,0,38
09.03.2020,00:00,0,0,0,0,0,37
09.03.2020,01:00,0,0,0,0,0,37
09.03.2020,02:00,0,0,0,0,0,38
09.03.2020,03:00,0,0,0,0,0,38
09.03.2020,04:00,0,0,0,0,0,39
09.03.2020,05:00,0,0,0,0,0,43
09.03.2020,06:00,0,0,0,0,0,49
09.03.2020,07:00,0,0,0,0,0,51
09.03.2020,08:00,0,0,0,0,0,51
09.03.2020,09:00,0,0,0,0,0,49
09.03.2020,10:00,0,0,0,0,0,46
09.03.2020,11:00,0,0,0,0,0,44
09.03.2020,12:00,0,0,0,0,0,44
09.03.2020,13:00,0,0,0,0,0,42
09.03.2020,14:00,0,0,0,0,0,44
09.03.2020,15:00,0,0,0,0,0,38
09.03.2020,16:00,0,0,0,0,0,37
09.03.2020,17:00,0,0,0,0,0,38
09.03.2020,18:00,0,0,0,0,0,40
09.03.2020,19:00,0,0,0,0,0,41
09.03.2020,20:00,0,0,0,0,0,44
09.03.2020,21:00,0,0,0,0,0,47
09.03.2020,22:00,0,0,0,0,0,46
09.03.2020,23:00,0,0,0,0,0,41
10.03.2020,00:00,0,0,0,0,0,43
10.03.2020,01:00,0,0,0,0,0,41
10.03.2020,02:00,0,0,0,0,0,42
10.03.2020,03:00,0,0,0,0,0,43
10.03.2020,04:00,0,0,0,0,0,43
10.03.2020,05:00,0,0,0,0,0,43
10.03.2020,06:00,0,0,0,0,0,42
10.03.2020,07:00,0,0,0,0,0,43
10.03.2020,08:00,0,0,0,0,0,47
10.03.2020,09:00,0,0,0,0,0,48
10.03.2020,10:00,0,0,0,0,0,47
10.03.2020,11:00,0,0,0,0,0,47
10.03.2020,12:00,0,0,0,0,0,47
10.03.2020,13:00,0,0,0,0,0,42
10.03.2020,14:00,0,0,0,0,0,44
10.03.2020,15:00,0,0,0,0,0,44
10.03.2020,16:00,0,0,0,0,0,45
10.03.2020,17:00,0,0,0,0,0,42
10.03.2020,18:00,0,0,0,0,0,43
10.03.2020,19:00,0,0,0,0,0,43
10.03.2020,20:00,0,0,0,0,0,40
10.03.2020,21:00,0,0,0,0,0,39
10.03.2020,22:00,0,0,0,0,0,39
10.03.2020,23:00,0,0,0,0,0,40
11.03.2020,00:00,0,0,0,0,0,38
11.03.2020,01:00,0,0,0,0,0,38
11.03.2020,02:00,0,0,0,0,0,37
11.03.2020,03:00,0,0,0,0,0,37
11.03.2020,04:00,0,0,0,0,0,37
11.03.2020,05:00,0,0,0,0,0,39
11.03.2020,06:00,0,0,0,0,0,38
11.03.2020,07:00,0,0,0,0,0,39
11.03.2020,08:00,0,0,0,0,0,38
11.03.2020,09:00,0,0,0,0,0,41
11.03.2020,10:00,0,0,0,0,0,41
11.03.2020,11:00,0,0,0,0,0,38
11.03.2020,12:00,0,0,0,0,0,35
11.03.2020,13:00,0,0,0,0,0,37
11.03.2020,14:00,0,0,0,0,0,40
11.03.2020,15:00,0,0,0,0,0,40
11.03.2020,16:00,0,0,0,0,0,38
11.03.2020,17:00,0,0,0,0,0,40
11.03.2020,18:00,0,0,0,0,0,40
11.03.2020,19:00,0,0,0,0,0,39
11.03.2020,20:00,0,0,0,0,0,41
11.03.2020,21:00,0,0,0,0,0,40
11.03.2020,22:00,0,0,0,0,0,38
11.03.2020,23:00,0,0,0,0,0,37
12.03.2020,00:00,0,0,0,0,0,39
12.03.2020,01:00,0,0,0,0,0,39
12.03.2020,02:00,0,0,0,0,0,39
12.03.2020,03:00,0,0,0,0,0,39
12.03.2020,04:00,0,0,0,0,0,38
12.03.2020,05:00,0,0,0,0,0,39
12.03.2020,06:00,0,0,0,0,0,40
12.03.2020,07:00,0,0,0,0,0,40
12.03.2020,08:00,0,0,0,0,0,41
12.03.2020,09:00,0,0,0,0,0,41
12.03.2020,10:00,0,0,0,0,0,39
12.03.2020,11:00,0,0,0,0,0,40
12.03.2020,12:00,0,0,0,0,0,40
12.03.2020,13:00,0,0,0,0,0,40
12.03.2020,14:00,0,0,0,0,0,35
12.03.2020,15:00,0,0,0,0,0,36
12.03.2020,16:00,0,0,0,0,0,38
12.03.2020,17:00,0,0,0,0,0,37
12.03.2020,18:00,0,0,0,0,0,41
12.03.2020,19:00,0,0,0,0,0,41
12.03.2020,20:00,0,0,0,0,0,42
12.03.2020,21:00,0,0,0,0,0,42
12.03.2020,22:00,0,0,0,0,0,42
12.03.2020,23:00,0,0,0,0,0,41
13.03.2020,00:00,0,0,0,0,0,40
13.03.2020,01:00,0,0,0,0,0,40
13.03.2020,02:00,0,0,0,0,0,40
13.03.2020,03:00,0,0,0,0,0,39
13.03.2020,04:00,0,0,0,0,0,42
13.03.2020,05:00,0,0,0,0,0,43
13.03.2020,06:00,0,0,0,0,0,17
13.03.2020,07:00,0,0,0,0,0,24
13.03.2020,08:00,0,0,0,0,0,32
13.03.2020,09:00,0,0,0,0,0,39
13.03.2020,10:00,0,0,0,0,0,37
13.03.2020,11:00,0,0,0,0,0,45
13.03.2020,12:00,0,0,0,0,0,41
13.03.2020,13:00,0,0,0,0,0,41
13.03.2020,14:00,0,0,0,0,0,36
13.03.2020,15:00,0,0,0,0,0,36
13.03.2020,16:00,0,0,0,0,0,36
13.03.2020,17:00,0,0,0,0,0,37
13.03.2020,18:00,0,0,0,0,0,36
13.03.2020,19:00,0,0,0,0,0,36
13.03.2020,20:00,0,0,0,0,0,36
13.03.2020,21:00,0,0,0,0,0,40
13.03.2020,22:00,0,0,0,0,0,42
13.03.2020,23:00,0,0,0,0,0,40
14.03.2020,00:00,0,0,0,0,0,40
14.03.2020,01:00,0,0,0,0,0,41
14.03.2020,02:00,0,0,0,0,0,40
14.03.2020,03:00,0,0,0,0,0,41
14.03.2020,04:00,0,0,0,0,0,39
14.03.2020,05:00,0,0,0,0,0,48
14.03.2020,06:00,0,0,0,0,0,47
14.03.2020,07:00,0,0,0,0,0,43
14.03.2020,08:00,0,0,0,0,0,47
14.03.2020,09:00,0,0,0,0,0,48
14.03.2020,10:00,0,0,0,0,0,44
14.03.2020,11:00,0,0,0,0,0,43
14.03.2020,12:00,0,0,0,0,0,42
14.03.2020,13:00,0,0,0,0,0,43
14.03.2020,14:00,0,0,0,0,0,42
14.03.2020,15:00,0,0,0,0,0,41
14.03.2020,16:00,0,0,0,0,0,48
14.03.2020,17:00,0,0,0,0,0,43
14.03.2020,18:00,0,0,0,0,0,42
14.03.2020,19:00,0,0,0,0,0,42
14.03.2020,20:00,0,0,0,0,0,46
14.03.2020,21:00,0,0,0,0,0,48
14.03.2020,22:00,0,0,0,0,0,50
14.03.2020,23:00,0,0,0,0,0,49
15.03.2020,00:00,0,0,0,0,0,46
15.03.2020,01:00,0,0,0,0,0,44
15.03.2020,02:00,0,0,0,0,0,43
15.03.2020,03:00,0,0,0,0,0,43
15.03.2020,04:00,0,0,0,0,0,47
15.03.2020,05:00,0,0,0,0,0,49
15.03.2020,06:00,0,0,0,0,0,49
